조금씩,조금씩,31.0,1.0
,ㅎㄷㄷ,31.0,0.8857142857142857
극장서,극장서,31.0,1.0
안일,안일,31.0,1.0
저급,저급,31.0,1.0
특성,특성,31.0,1.0
허공,허공,31.0,1.0
통일,통일,31.0,1.0
호감,호감,31.0,1.0
취급,취급,31.0,1.0
흔적,흔적,31.0,1.0
번,7번,31.0,1.0
행운,행운,31.0,0.9285714285714286
확신,확신,31.0,1.0
평균,평균,31.0,1.0
뽕짝,뽕짝,31.0,1.0
하품,하품,31.0,1.0
열일,열일,31.0,1.0
고든,고든,31.0,0.96875
눈앞,눈앞,31.0,1.0
물론,물론,31.0,1.0
호쾌,호쾌,31.0,1.0
창조,창조,31.0,1.0
리더,리더,31.0,0.9090909090909091
최후,최후,31.0,0.9354838709677419
깨끗,깨끗,31.0,1.0
닥터,닥터,31.0,0.8666666666666667
요란,요란,31.0,1.0
잔혹,잔혹,31.0,1.0
난리,난리,31.0,0.7037037037037037
대가,대가,31.0,1.0
저리,저리,31.0,0.8
준수,준수,31.0,1.0
과속,과속,31.0,1.0
투표,투표,31.0,0.8823529411764706
공짜,공짜,31.0,1.0
감점,감점,31.0,0.6666666666666666
콧물,콧물,31.0,0.3333333333333333
정보,정보,31.0,1.0
정조,정조,31.0,1.0
드림,드림,31.0,1.0
제법,제법,31.0,1.0
불꽃놀이,불꽃놀이,30.0,1.0
스타워즈,스타워즈,30.0,1.0
해서웨이,해서웨이,30.0,1.0
남녀노소,남녀노소,30.0,1.0
전지현이,전지현이,30.0,0.967741935483871
어른들,어른들,30.0,1.0
정치색,정치색,30.0,1.0
전작들,전작들,30.0,1.0
여자들,여자들,30.0,0.6
명작임,명작임,30.0,0.9090909090909091
대표작,대표작,30.0,1.0
오락물,오락물,30.0,1.0
아이돌,아이돌,30.0,1.0
신파적,신파적,30.0,1.0
모범적,모범적,30.0,1.0
전투기,전투기,30.0,1.0
세계적,세계적,30.0,1.0
대표적,대표적,30.0,1.0
남주혁,남주혁,30.0,0.8888888888888888
이름이,이름이,30.0,1.0
특히나,특히나,30.0,1.0
가상,가상,30.0,1.0
호평,호평,30.0,1.0
영광,영광,30.0,1.0
거짓,거짓,30.0,1.0
보석,보석,30.0,0.75
결혼,결혼,30.0,1.0
역작,역작,30.0,1.0
여인,여인,30.0,1.0
의식,의식,30.0,1.0
홍진,홍진,30.0,0.7777777777777778
극중,극중,30.0,1.0
성숙,성숙,30.0,1.0
색감,색감,30.0,1.0
년,4년,30.0,0.8333333333333334
그릇,그릇,30.0,1.0
늘어,늘어,30.0,0.7142857142857143
버키,버키,30.0,0.9047619047619048
규모,규모,30.0,1.0
정재,정재,30.0,1.0
나비,나비,30.0,1.0
차지,차지,30.0,1.0
모독,모독,30.0,1.0
베일,베일,30.0,1.0
덕후,덕후,30.0,1.0
단독,단독,30.0,1.0
팍팍,팍팍,30.0,1.0
요약,요약,30.0,1.0
치열,치열,30.0,1.0
성취,성취,30.0,1.0
김치,김치,30.0,1.0
설리,설리,30.0,0.8333333333333334
가게,가게,30.0,1.0
언급,언급,30.0,1.0
고니,고니,30.0,0.7333333333333333
필수,필수,30.0,0.5
한몫,한몫,30.0,1.0
인사,인사,30.0,0.8888888888888888
고작,고작,30.0,1.0
정체,정체,30.0,1.0
부재,부재,30.0,1.0
뉴스,뉴스,30.0,1.0
직전,직전,30.0,1.0
공공,공공,30.0,0.8108108108108109
퇴마,퇴마,30.0,1.0
유독,유독,30.0,1.0
반면,반면,30.0,1.0
치곤,치곤,30.0,0.967741935483871
없냐,없냐,30.0,0.9090909090909091
년,1987년,29.0,1.0
하이라이트,하이라이트,29.0,1.0
점짜리,10점짜리,29.0,1.0
페미니즘,페미니즘,29.0,1.0
영화극장,영화극장,29.0,1.0
투모로우,투모로우,29.0,0.9166666666666666
어처구니,어처구니,29.0,1.0
특선영화,특선영화,29.0,1.0
어설프게,어설프게,29.0,1.0
장난감,장난감,29.0,1.0
무의식,무의식,29.0,1.0
뒷부분,뒷부분,29.0,0.8947368421052632
귀여움,귀여움,29.0,1.0
엑시트,엑시트,29.0,1.0
있었지,있었지,29.0,0.9666666666666667
런닝타,런닝타,29.0,1.0
상대적,상대적,29.0,1.0
핵노잼,핵노잼,29.0,1.0
전라도,전라도,29.0,1.0
시네마,시네마,29.0,0.8571428571428571
한국사,한국사,29.0,1.0
어쩌다,어쩌다,29.0,0.9354838709677419
로맨틱,로맨틱,29.0,0.9354838709677419
않는데,않는데,29.0,0.9354838709677419
신나고,신나고,29.0,1.0
로망,로망,29.0,1.0
핵심,핵심,29.0,0.875
모험,모험,29.0,1.0
사족,사족,29.0,0.9130434782608695
국군,국군,29.0,1.0
장관,장관,29.0,1.0
후손,후손,29.0,1.0
백번,백번,29.0,1.0
대본,대본,29.0,1.0
웨인,웨인,29.0,1.0
바램,바램,29.0,1.0
잭슨,잭슨,29.0,1.0
뚝심,뚝심,29.0,1.0
끝판,끝판,29.0,1.0
마약,마약,29.0,1.0
양반,양반,29.0,0.7647058823529411
무장,무장,29.0,1.0
모방,모방,29.0,1.0
물이,물이,29.0,1.0
뽑아,뽑아,29.0,0.4857142857142857
심오,심오,29.0,1.0
따듯,따듯,29.0,1.0
무색,무색,29.0,1.0
추구,추구,29.0,1.0
중딩,중딩,29.0,1.0
추악,추악,29.0,1.0
예고,예고,29.0,1.0
순삭,순삭,29.0,1.0
제공,제공,29.0,1.0
밀려,밀려,29.0,0.6
부탁,부탁,29.0,1.0
화투,화투,29.0,0.7142857142857143
딱딱,딱딱,29.0,1.0
진수,진수,29.0,0.8571428571428571
실존,실존,29.0,1.0
연휴,연휴,29.0,0.8461538461538461
통한,통한,29.0,1.0
이쯤,이쯤,29.0,1.0
쇼생크탈출,쇼생크탈출,28.0,0.7777777777777778
스타로드,스타로드,28.0,1.0
영화배우,영화배우,28.0,0.5384615384615384
조선시대,조선시대,28.0,1.0
베네딕트,베네딕트,28.0,1.0
괜찮았고,괜찮았고,28.0,1.0
영화평,영화평,28.0,0.8461538461538461
피로감,피로감,28.0,1.0
비빔밥,비빔밥,28.0,1.0
이질감,이질감,28.0,1.0
블랙홀,블랙홀,28.0,1.0
군인들,군인들,28.0,1.0
보스만,보스만,28.0,1.0
테이큰,테이큰,28.0,1.0
훌륭함,훌륭함,28.0,0.9655172413793104
헬조선,헬조선,28.0,1.0
상투적,상투적,28.0,1.0
엄홍길,엄홍길,28.0,1.0
가운데,가운데,28.0,0.3333333333333333
받아들,받아들,28.0,0.625
철학적,철학적,28.0,1.0
입체적,입체적,28.0,1.0
지도자,지도자,28.0,1.0
기술적,기술적,28.0,1.0
그러지,그러지,28.0,0.9032258064516129
기억할,기억할,28.0,1.0
총체적,총체적,28.0,1.0
시대적,시대적,28.0,1.0
미국식,미국식,28.0,1.0
패러디,패러디,28.0,0.8888888888888888
인간미,인간미,28.0,1.0
예승이,예승이,28.0,1.0
티렉스,티렉스,28.0,1.0
,625,28.0,1.0
고양이,고양이,28.0,1.0
뒤통수,뒤통수,28.0,0.8461538461538461
좋았어,좋았어,28.0,0.875
선방,선방,28.0,1.0
정성,정성,28.0,0.9230769230769231
왕국,왕국,28.0,1.0
악령,악령,28.0,0.8666666666666667
치중,치중,28.0,1.0
동생,동생,28.0,1.0
전반,전반,28.0,1.0
설득,설득,28.0,1.0
탐욕,탐욕,28.0,1.0
개판,개판,28.0,0.8666666666666667
버림,버림,28.0,0.8181818181818182
구할,구할,28.0,1.0
추락,추락,28.0,1.0
호연,호연,28.0,1.0
젠틀,젠틀,28.0,1.0
단단,단단,28.0,1.0
미워,미워,28.0,0.8518518518518519
때만,때만,28.0,0.9655172413793104
수사,수사,28.0,1.0
아맥,아맥,28.0,0.9047619047619048
네요,네요,28.0,0.8235294117647058
허전,허전,28.0,1.0
참혹,참혹,28.0,1.0
구경,구경,28.0,1.0
절절,절절,28.0,1.0
참담,참담,28.0,1.0
쏠쏠,쏠쏠,28.0,1.0
삭제,삭제,28.0,1.0
신뢰,신뢰,28.0,1.0
멀리,멀리,28.0,1.0
자고,자고,28.0,1.0
증거,증거,28.0,0.6
상승,상승,28.0,1.0
내부,내부,28.0,1.0
뒷심,뒷심,28.0,1.0
성의,성의,28.0,1.0
특정,특정,28.0,1.0
만듦,만듦,28.0,0.9655172413793104
터미네이터,터미네이터,27.0,1.0
롤러코스터,롤러코스터,27.0,1.0
모르겠는데,모르겠는데,27.0,0.9642857142857143
오리지널,오리지널,27.0,1.0
여자친구,여자친구,27.0,1.0
타란티노,타란티노,27.0,1.0
루소형제,루소형제,27.0,1.0
어메이징,어메이징,27.0,1.0
부분들,부분들,27.0,1.0
작품들,작품들,27.0,1.0
,300,27.0,0.9
화려함,화려함,27.0,0.7142857142857143
베트맨,베트맨,27.0,1.0
추격신,추격신,27.0,1.0
헛웃음,헛웃음,27.0,1.0
어색함,어색함,27.0,1.0
정치인,정치인,27.0,0.8
장발장,장발장,27.0,0.9
그럴듯,그럴듯,27.0,1.0
과학적,과학적,27.0,1.0
주진모,주진모,27.0,1.0
무의미,무의미,27.0,1.0
그럴싸,그럴싸,27.0,1.0
이따위,이따위,27.0,0.8
느와르,느와르,27.0,1.0
잼나요,잼나요,27.0,0.8709677419354839
이러지,이러지,27.0,1.0
한석규,한석규,27.0,1.0
괜찮을,괜찮을,27.0,1.0
브루스,브루스,27.0,1.0
가까이,가까이,27.0,1.0
죽어서,죽어서,27.0,1.0
그러고,그러고,27.0,1.0
드럽게,드럽게,27.0,1.0
미흡,미흡,27.0,1.0
발랄,발랄,27.0,1.0
눈치,눈치,27.0,0.7777777777777778
악평,악평,27.0,1.0
이론,이론,27.0,1.0
촛불,촛불,27.0,0.9
양념,양념,27.0,1.0
실상,실상,27.0,0.8333333333333334
미덕,미덕,27.0,0.8571428571428571
탄식,탄식,27.0,1.0
상징,상징,27.0,1.0
각성,각성,27.0,1.0
절반,절반,27.0,1.0
비난,비난,27.0,1.0
아웃,아웃,27.0,0.6923076923076923
팬심,팬심,27.0,1.0
시장,시장,27.0,1.0
멱살,멱살,27.0,0.5
법정,법정,27.0,0.8461538461538461
정상,정상,27.0,1.0
남한,남한,27.0,1.0
회상,회상,27.0,0.9
큰일,큰일,27.0,1.0
해학,해학,27.0,1.0
산다,산다,27.0,1.0
담담,담담,27.0,1.0
보완,보완,27.0,1.0
,12,27.0,0.8181818181818182
평타,평타,27.0,1.0
최상,최상,27.0,0.9166666666666666
풍성,풍성,27.0,1.0
녹여,녹여,27.0,0.30434782608695654
년,6년,27.0,1.0
알지,알지,27.0,1.0
교차,교차,27.0,1.0
마디,마디,27.0,1.0
한결,한결,27.0,1.0
소통,소통,27.0,1.0
밀고,밀고,27.0,1.0
설계,설계,27.0,0.8260869565217391
상대,상대,27.0,1.0
처참,처참,27.0,1.0
빚어,빚어,27.0,1.0
제격,제격,27.0,1.0
속도,속도,27.0,1.0
재주,재주,27.0,0.7142857142857143
합체,합체,27.0,0.8666666666666667
탐형,탐형,27.0,1.0
적임,적임,27.0,0.84375
뭐니,뭐니,27.0,0.9
거의,거의,27.0,1.0
웃게,웃게,27.0,1.0
읽고,읽고,27.0,1.0
오션스일레븐,오션스일레븐,26.0,1.0
토비맥과이어,토비맥과이어,26.0,1.0
년,2006년,26.0,1.0
크리스토프,크리스토프,26.0,1.0
안타까움,안타까움,26.0,1.0
월드컵,월드컵,26.0,1.0
답답함,답답함,26.0,0.5
앞부분,앞부분,26.0,1.0
스캔들,스캔들,26.0,1.0
일본인,일본인,26.0,1.0
국정원,국정원,26.0,1.0
뭐랄까,뭐랄까,26.0,0.8387096774193549
개돼지,개돼지,26.0,1.0
라인업,라인업,26.0,1.0
신하균,신하균,26.0,0.6666666666666666
급영화,급영화,26.0,0.7142857142857143
개,10개,26.0,1.0
서비스,서비스,26.0,1.0
성장기,성장기,26.0,1.0
말았다,말았다,26.0,0.9629629629629629
김대중,김대중,26.0,1.0
생각날,생각날,26.0,0.9629629629629629
루이스,루이스,26.0,1.0
허진호,허진호,26.0,0.7142857142857143
느껴짐,느껴짐,26.0,1.0
의존,의존,26.0,1.0
만났,만났,26.0,0.3157894736842105
심정,심정,26.0,1.0
저력,저력,26.0,1.0
주인,주인,26.0,1.0
주목,주목,26.0,1.0
패턴,패턴,26.0,1.0
재판,재판,26.0,1.0
원인,원인,26.0,1.0
입맛,입맛,26.0,1.0
재방,재방,26.0,0.8181818181818182
저승,저승,26.0,0.9166666666666666
대답,대답,26.0,1.0
타협,타협,26.0,1.0
재앙,재앙,26.0,0.8333333333333334
전략,전략,26.0,1.0
분열,분열,26.0,1.0
동석,동석,26.0,1.0
연말,연말,26.0,1.0
형사,형사,26.0,0.6
모호,모호,26.0,1.0
흐뭇,흐뭇,26.0,1.0
따따,따따,26.0,1.0
카피,카피,26.0,0.7391304347826086
개미,개미,26.0,0.7894736842105263
참여,참여,26.0,0.9259259259259259
원조,원조,26.0,1.0
무식,무식,26.0,1.0
촘촘,촘촘,26.0,1.0
무방,무방,26.0,1.0
솔직,솔직,26.0,1.0
목표,목표,26.0,1.0
성과,성과,26.0,1.0
점프,점프,26.0,0.8461538461538461
독재,독재,26.0,1.0
믿지,믿지,26.0,0.9629629629629629
손익분기점,손익분기점,25.0,1.0
히어로물이,히어로물이,25.0,0.9259259259259259
블럭버스터,블럭버스터,25.0,1.0
설득력이,설득력이,25.0,1.0
영화감동,영화감동,25.0,1.0
부당거래,부당거래,25.0,1.0
에피소드,에피소드,25.0,1.0
고등학교,고등학교,25.0,1.0
대단함,대단함,25.0,0.8928571428571429
신선함,신선함,25.0,1.0
유쾌함,유쾌함,25.0,1.0
노래들,노래들,25.0,1.0
기득권,기득권,25.0,1.0
놈놈놈,놈놈놈,25.0,1.0
미장센,미장센,25.0,1.0
전쟁이,전쟁이,25.0,1.0
안정적,안정적,25.0,1.0
독창적,독창적,25.0,1.0
불친절,불친절,25.0,1.0
다르지,다르지,25.0,1.0
변호사,변호사,25.0,0.7777777777777778
플레이,플레이,25.0,1.0
톰형님,톰형님,25.0,1.0
김용화,김용화,25.0,1.0
스티븐,스티븐,25.0,1.0
년,14년,25.0,1.0
재감상,재감상,25.0,1.0
감사할,감사할,25.0,1.0
웃겼다,웃겼다,25.0,0.9615384615384616
현재의,현재의,25.0,1.0
가져다,가져다,25.0,0.8064516129032258
알아서,알아서,25.0,1.0
중력,중력,25.0,1.0
형식,형식,25.0,1.0
역활,역활,25.0,1.0
위엄,위엄,25.0,1.0
말씀,말씀,25.0,1.0
드론,드론,25.0,0.8
총질,총질,25.0,1.0
행성,행성,25.0,1.0
고문,고문,25.0,1.0
의견,의견,25.0,1.0
친일,친일,25.0,1.0
종목,종목,25.0,1.0
저항,저항,25.0,1.0
여친,여친,25.0,1.0
중년,중년,25.0,0.8
정수,정수,25.0,0.6363636363636364
방주,방주,25.0,1.0
과감,과감,25.0,1.0
나약,나약,25.0,1.0
전환,전환,25.0,0.8947368421052632
입증,입증,25.0,1.0
정화,정화,25.0,0.9090909090909091
달콤,달콤,25.0,0.9090909090909091
장소,장소,25.0,1.0
백인,백인,25.0,0.75
결제,결제,25.0,1.0
가수,가수,25.0,1.0
멘트,멘트,25.0,0.8461538461538461
주옥,주옥,25.0,1.0
생략,생략,25.0,1.0
단언,단언,25.0,1.0
수정,수정,25.0,1.0
말다,말다,25.0,1.0
럭키,럭키,25.0,1.0
경지,경지,25.0,1.0
철저,철저,25.0,1.0
자세,자세,25.0,1.0
단체,단체,25.0,0.8064516129032258
오류,오류,25.0,1.0
자가,자가,25.0,0.8928571428571429
기사,기사,25.0,0.8
악의,악의,25.0,0.9615384615384616
끝남,끝남,25.0,0.9259259259259259
놓지,놓지,25.0,1.0
내겐,내겐,25.0,1.0
옆집,옆집,25.0,1.0
나음,나음,25.0,0.8928571428571429
민주화운동,민주화운동,24.0,1.0
클리셰범벅,클리셰범벅,24.0,1.0
영화배우들,영화배우들,24.0,1.0
영화보다가,영화보다가,24.0,0.8888888888888888
영화제목,영화제목,24.0,1.0
클라이밍,클라이밍,24.0,1.0
나레이션,나레이션,24.0,1.0
캐리비안,캐리비안,24.0,1.0
수양대군,수양대군,24.0,0.6666666666666666
디셉티콘,디셉티콘,24.0,0.6666666666666666
사우르스,사우르스,24.0,1.0
오글오글,오글오글,24.0,1.0
봐야겠다,봐야겠다,24.0,0.96
트릴로지,트릴로지,24.0,1.0
에단헌트,에단헌트,24.0,1.0
네,네ㅋㅋㅋ,24.0,0.6666666666666666
상업성,상업성,24.0,1.0
책임감,책임감,24.0,1.0
서부극,서부극,24.0,1.0
한국말,한국말,24.0,1.0
진정성,진정성,24.0,1.0
번,20번,24.0,1.0
개개인,개개인,24.0,1.0
학익진,학익진,24.0,1.0
소시민,소시민,24.0,1.0
어렵게,어렵게,24.0,0.96
중후반,중후반,24.0,1.0
대,40대,24.0,0.7777777777777778
줄타기,줄타기,24.0,0.5
보여줌,보여줌,24.0,0.6
비디오,비디오,24.0,0.8333333333333334
인터뷰,인터뷰,24.0,1.0
재구성,재구성,24.0,1.0
컴퓨터,컴퓨터,24.0,1.0
무리수,무리수,24.0,0.8095238095238095
다행이,다행이,24.0,1.0
새롭다,새롭다,24.0,0.8888888888888888
감우성,감우성,24.0,1.0
편집이,편집이,24.0,1.0
흐른다,흐른다,24.0,1.0
몰디브,몰디브,24.0,1.0
싶었음,싶었음,24.0,0.96
무섭게,무섭게,24.0,1.0
황당,황당,24.0,1.0
상기,상기,24.0,1.0
욕망,욕망,24.0,0.9
성향,성향,24.0,1.0
성적,성적,24.0,1.0
절망,절망,24.0,1.0
운전,운전,24.0,1.0
문장,문장,24.0,1.0
서막,서막,24.0,1.0
잡탕,잡탕,24.0,1.0
출발,출발,24.0,0.8666666666666667
귀신,귀신,24.0,0.7777777777777778
결합,결합,24.0,1.0
똥주,똥주,24.0,1.0
건재,건재,24.0,1.0
특이,특이,24.0,1.0
전락,전락,24.0,1.0
발생,발생,24.0,1.0
악인,악인,24.0,1.0
전문,전문,24.0,1.0
승완,승완,24.0,1.0
장치,장치,24.0,0.875
노련,노련,24.0,1.0
장식,장식,24.0,1.0
낮지,낮지,24.0,0.8571428571428571
가야,가야,24.0,0.8888888888888888
신도,신도,24.0,0.96
의원,의원,24.0,1.0
조명,조명,24.0,1.0
조악,조악,24.0,1.0
박해,박해,24.0,0.96
기념,기념,24.0,1.0
때쯤,때쯤,24.0,1.0
여유,여유,24.0,1.0
단조,단조,24.0,1.0
깔깔,깔깔,24.0,0.6
허락,허락,24.0,1.0
제시,제시,24.0,1.0
휴가,휴가,24.0,0.6
공세,공세,24.0,1.0
차,2차,24.0,1.0
패자,패자,24.0,0.9090909090909091
네가,네가,24.0,0.96
불멸,불멸,24.0,1.0
월,6월,24.0,1.0
오롯,오롯,24.0,0.9230769230769231
년,3년,24.0,1.0
다소,다소,24.0,0.8275862068965517
만,1600만,23.0,1.0
미스테리오,미스테리오,23.0,1.0
완급조절,완급조절,23.0,1.0
아날로그,아날로그,23.0,1.0
특별출연,특별출연,23.0,1.0
무시무시,무시무시,23.0,1.0
잔인함,잔인함,23.0,1.0
짜릿함,짜릿함,23.0,1.0
재해석,재해석,23.0,1.0
당신들,당신들,23.0,1.0
입소문,입소문,23.0,1.0
광복절,광복절,23.0,1.0
독과점,독과점,23.0,1.0
월,12월,23.0,1.0
오토봇,오토봇,23.0,0.6190476190476191
기다림,기다림,23.0,1.0
개새끼,개새끼,23.0,1.0
연상호,연상호,23.0,0.7142857142857143
있겠다,있겠다,23.0,0.9583333333333334
감정적,감정적,23.0,1.0
파이팅,파이팅,23.0,1.0
마스크,마스크,23.0,1.0
생동감,생동감,23.0,1.0
제이크,제이크,23.0,0.8846153846153846
콜라보,콜라보,23.0,1.0
흥행이,흥행이,23.0,0.9583333333333334
터졌다,터졌다,23.0,0.8846153846153846
들리는,들리는,23.0,1.0
롤랜드,롤랜드,23.0,0.9583333333333334
어디가,어디가,23.0,0.9583333333333334
생각남,생각남,23.0,0.9583333333333334
슬프게,슬프게,23.0,1.0
야심,야심,23.0,0.8666666666666667
만행,만행,23.0,0.8823529411764706
약점,약점,23.0,1.0
헌신,헌신,23.0,1.0
인연,인연,23.0,1.0
설렘,설렘,23.0,1.0
명곡,명곡,23.0,1.0
농담,농담,23.0,1.0
동물,동물,23.0,1.0
끝장,끝장,23.0,1.0
존중,존중,23.0,1.0
사발,사발,23.0,1.0
통닭,통닭,23.0,1.0
배꼽,배꼽,23.0,1.0
보스,보스,23.0,1.0
매료,매료,23.0,1.0
솔져,솔져,23.0,1.0
유사,유사,23.0,1.0
시기,시기,23.0,0.3333333333333333
각인,각인,23.0,1.0
얻어,얻어,23.0,0.875
본드,본드,23.0,1.0
히트,히트,23.0,1.0
주말,주말,23.0,1.0
소박,소박,23.0,1.0
납치,납치,23.0,1.0
발휘,발휘,23.0,1.0
라이,라이,23.0,0.6
발음,발음,23.0,1.0
등,1등,23.0,1.0
간결,간결,23.0,1.0
넘잘,넘잘,23.0,1.0
추모,추모,23.0,1.0
시험,시험,23.0,1.0
요구,요구,23.0,1.0
쏘쏘,쏘쏘,23.0,1.0
위기,위기,23.0,1.0
마땅,마땅,23.0,1.0
애도,애도,23.0,0.8823529411764706
고발,고발,23.0,1.0
작성,작성,23.0,1.0
시사,시사,23.0,1.0
신명,신명,23.0,1.0
후기,후기,23.0,1.0
태도,태도,23.0,1.0
딴걸,딴걸,23.0,1.0
대전,대전,23.0,1.0
저의,저의,23.0,1.0
거래,거래,23.0,1.0
커다,커다,23.0,1.0
민주화운동,518민주화운동,22.0,1.0
뮤직비디오,뮤직비디오,22.0,0.7142857142857143
디카프리오,디카프리오,22.0,0.8571428571428571
나오미스콧,나오미스콧,22.0,1.0
만,500만,22.0,1.0
프로토콜,프로토콜,22.0,1.0
메가트론,메가트론,22.0,1.0
매드맥스,매드맥스,22.0,1.0
유머러스,유머러스,22.0,1.0
스튜디오,스튜디오,22.0,1.0
미스터리,미스터리,22.0,1.0
아바타,아바타2,22.0,1.0
이자스민,이자스민,22.0,1.0
순간순간,순간순간,22.0,1.0
대서사시,대서사시,22.0,1.0
거미줄,거미줄,22.0,1.0
분,15분,22.0,1.0
핸드폰,핸드폰,22.0,1.0
이정출,이정출,22.0,1.0
스릴감,스릴감,22.0,1.0
닉퓨리,닉퓨리,22.0,1.0
창의적,창의적,22.0,1.0
영화판,영화판,22.0,1.0
극단적,극단적,22.0,1.0
이민기,이민기,22.0,1.0
테러범,테러범,22.0,0.8333333333333334
경찰들,경찰들,22.0,1.0
대,30대,22.0,1.0
느끼지,느끼지,22.0,0.9565217391304348
기승전,기승전,22.0,1.0
이준기,이준기,22.0,1.0
낮네요,낮네요,22.0,1.0
본격적,본격적,22.0,1.0
고전적,고전적,22.0,1.0
또다시,또다시,22.0,1.0
시너지,시너지,22.0,1.0
보너스,보너스,22.0,0.9565217391304348
박평식,박평식,22.0,1.0
배두나,배두나,22.0,1.0
포커스,포커스,22.0,1.0
손꼽,손꼽,22.0,0.5
영역,영역,22.0,1.0
서민,서민,22.0,0.6666666666666666
활동,활동,22.0,1.0
도박,도박,22.0,0.8666666666666667
연민,연민,22.0,0.8947368421052632
다짐,다짐,22.0,1.0
허점,허점,22.0,0.8947368421052632
내공,내공,22.0,1.0
출현,출현,22.0,0.8666666666666667
기쁨,기쁨,22.0,0.8
함정,함정,22.0,0.6
엔진,엔진,22.0,1.0
한쪽,한쪽,22.0,1.0
시즌,시즌,22.0,1.0
접목,접목,22.0,1.0
뉴욕,뉴욕,22.0,1.0
풍경,풍경,22.0,1.0
,90,22.0,0.5
난해,난해,22.0,1.0
임금,임금,22.0,1.0
달성,달성,22.0,1.0
처연,처연,22.0,1.0
끌어,끌어,22.0,0.9090909090909091
느슨,느슨,22.0,1.0
선명,선명,22.0,1.0
제한,제한,22.0,1.0
이외,이외,22.0,1.0
지진,지진,22.0,1.0
해소,해소,22.0,1.0
민감,민감,22.0,1.0
축하,축하,22.0,1.0
갑작,갑작,22.0,1.0
치우,치우,22.0,0.5833333333333334
어긋,어긋,22.0,1.0
우수,우수,22.0,1.0
훌룡,훌룡,22.0,1.0
깜놀,깜놀,22.0,1.0
나열,나열,22.0,1.0
데려,데려,22.0,0.3333333333333333
걸어,걸어,22.0,0.7777777777777778
바위,바위,22.0,1.0
호화,호화,22.0,1.0
찜찜,찜찜,22.0,1.0
내년,내년,22.0,1.0
고찰,고찰,22.0,0.7777777777777778
침몰,침몰,22.0,1.0
데에,데에,22.0,0.9565217391304348
사태,사태,22.0,1.0
날개,날개,22.0,1.0
노답,노답,22.0,1.0
아찔,아찔,22.0,1.0
폭주,폭주,22.0,1.0
소환,소환,22.0,1.0
합류,합류,22.0,1.0
비참,비참,22.0,1.0
멀쩡,멀쩡,22.0,1.0
매끈,매끈,22.0,1.0
사장,사장,22.0,1.0
섭외,섭외,22.0,1.0
첨가,첨가,22.0,1.0
반미,반미,22.0,1.0
정돈,정돈,22.0,1.0
팔이,팔이,22.0,1.0
다신,다신,22.0,0.5
언젠,언젠,22.0,1.0
대,3대,22.0,1.0
잇고,잇고,22.0,1.0
내다,내다,22.0,1.0
길다,길다,22.0,0.7857142857142857
기묘,기묘,22.0,1.0
한국전쟁,한국전쟁,21.0,1.0
이산가족,이산가족,21.0,1.0
연결고리,연결고리,21.0,1.0
청년경찰,청년경찰,21.0,1.0
아슬아슬,아슬아슬,21.0,1.0
매트릭스,매트릭스,21.0,1.0
서부영화,서부영화,21.0,1.0
미스테리,미스테리,21.0,1.0
감동코드,감동코드,21.0,1.0
도르마무,도르마무,21.0,1.0
프로젝트,프로젝트,21.0,1.0
안타까울,안타까울,21.0,1.0
아포칼립,아포칼립,21.0,0.875
공포감,공포감,21.0,1.0
재조명,재조명,21.0,1.0
괴리감,괴리감,21.0,1.0
표현력,표현력,21.0,1.0
급감성,급감성,21.0,1.0
인위적,인위적,21.0,1.0
운동권,운동권,21.0,1.0
라푼젤,라푼젤,21.0,1.0
이종석,이종석,21.0,1.0
흥행작,흥행작,21.0,1.0
오션스,오션스,21.0,1.0
와칸다,와칸다,21.0,1.0
재관람,재관람,21.0,1.0
그랬던,그랬던,21.0,1.0
오늘날,오늘날,21.0,1.0
제작자,제작자,21.0,1.0
문재앙,문재앙,21.0,1.0
박기웅,박기웅,21.0,1.0
조미료,조미료,21.0,1.0
와스프,와스프,21.0,1.0
명배우,명배우,21.0,0.8
로보트,로보트,21.0,1.0
감성적,감성적,21.0,1.0
없더라,없더라,21.0,0.9545454545454546
한반도,한반도,21.0,1.0
요정말,요정말,21.0,1.0
걱정이,걱정이,21.0,1.0
조태오,조태오,21.0,1.0
부성애,부성애,21.0,1.0
마석도,마석도,21.0,1.0
세,19세,21.0,0.6
어려서,어려서,21.0,1.0
한바탕,한바탕,21.0,1.0
다람쥐,다람쥐,21.0,1.0
코엑스,코엑스,21.0,1.0
작품인,작품인,21.0,0.9130434782608695
죽었다,죽었다,21.0,1.0
아팠다,아팠다,21.0,0.9130434782608695
살리고,살리고,21.0,1.0
최첨단,최첨단,21.0,1.0
유효,유효,21.0,1.0
적합,적합,21.0,1.0
업적,업적,21.0,1.0
구원,구원,21.0,0.8
헤븐,헤븐,21.0,1.0
도입,도입,21.0,0.5555555555555556
명분,명분,21.0,1.0
등반,등반,21.0,0.875
유산,유산,21.0,1.0
교감,교감,21.0,1.0
빵점,빵점,21.0,1.0
공길,공길,21.0,1.0
복습,복습,21.0,1.0
개척,개척,21.0,1.0
대역,대역,21.0,1.0
트랙,트랙,21.0,1.0
작년,작년,21.0,1.0
멸종,멸종,21.0,1.0
아재,아재,21.0,0.8461538461538461
캡아,캡아,21.0,1.0
정이,정이,21.0,1.0
시체,시체,21.0,1.0
남녀,남녀,21.0,0.8
무당,무당,21.0,1.0
